,science,name,birth_place,death_place,birth_date,death_date,age,works,link
52,Литературоведы,Леван Никифорович Асатиани,СССР,СССР,1900-07-12,1955-05-14,54.0,2,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%B0%D1%82%D0%B8%D0%B0%D0%BD%D0%B8,_%D0%9B%D0%B5%D0%B2%D0%B0%D0%BD_%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
53,Литературоведы,Александр Астафьев,РСФСР край район СССР Лазарев Николаевский Хабаровский,,1952-08-10,,67.0,4,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D1%82%D0%B0%D1%84%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
54,Литературоведы,Атеизм в Казахстане,,,,,,0,https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%B5%D0%B8%D0%B7%D0%BC_%D0%B2_%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD%D0%B5
55,Литературоведы,Ана Атерли,Порту,Порту Португалия,1929-05-08,2015-08-05,86.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%B5%D1%80%D0%BB%D0%B8,_%D0%90%D0%BD%D0%B0"
56,Литературоведы,Монах Лазарь,РСФСР Москва СССР,Москва Россия,1932-05-20,2015,83.0,30,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
57,Литературоведы,Афонин Леонид Николаевич,РСФСР Орёл область Московская,РСФСР Орёл СССР,1918-08-20,1975-04-11,56.0,19,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%BE%D0%BD%D0%B8%D0%BD,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
58,Литературоведы,Анна Андреевна Ахматова,Губерния империя Одесса Херсонская Российская,Домодедово РСФСР СССР область Московская,1889,1966-03-05,77.0,95,"https://ru.wikipedia.org/wiki/%D0%90%D1%85%D0%BC%D0%B0%D1%82%D0%BE%D0%B2%D0%B0,_%D0%90%D0%BD%D0%BD%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
59,Литературоведы,Николай Сергеевич Ашукин,Москва,Москва,1890,1972-02-09,82.0,36,"https://ru.wikipedia.org/wiki/%D0%90%D1%88%D1%83%D0%BA%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
60,Литературоведы,Всеволод Евгеньевич Багно,РСФСР Саратовская СССР область Энгельс,,1951,,69.0,9,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B3%D0%BD%D0%BE,_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
61,Литературоведы,Роберт Нурмухаметович Баимов,Утяганово район АССР Кармаскалинский Башкирская,Башкортостан Россия Уфа,1937-01-10,2010-04-30,73.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B8%D0%BC%D0%BE%D0%B2,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82_%D0%9D%D1%83%D1%80%D0%BC%D1%83%D1%85%D0%B0%D0%BC%D0%B5%D1%82%D0%BE%D0%B2%D0%B8%D1%87"
62,Литературоведы,Мар Байджиев,Джалал-Абад ССР Киргизская,,1935-03-23,,84.0,33,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D0%B4%D0%B6%D0%B8%D0%B5%D0%B2,_%D0%9C%D0%B0%D1%80_%D0%A2%D0%B0%D1%88%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
63,Литературоведы,Ташим Байджиев,Семиреченская область уезд империя Российская Пржевальский,Область ИТЛ Карагандинская,1909,1952,43.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D0%B4%D0%B6%D0%B8%D0%B5%D0%B2,_%D0%A2%D0%B0%D1%88%D0%B8%D0%BC_%D0%98%D1%81%D1%85%D0%B0%D0%BA%D0%BE%D0%B2%D0%B8%D1%87"
64,Литературоведы,Дмитрий Петрович Бак,РСФСР Елизово СССР Камчатская область,,1961-06-24,,58.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BA,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
