,science,name,birth_place,death_place,birth_date,death_date,works,link
544,Физики,Илья Иванович Залюбовский,СССР округ Кобелякский ССР Украинская Бутенки Полтавский район,Харьков Украина,1929-06-15,2013-02-21,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%98%D0%BB%D1%8C%D1%8F_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
545,Физики,Виктор Сергеевич Замахаев,СССР РСФСР Курская Валуйки область,,1943-01-10,,18,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BC%D0%B0%D1%85%D0%B0%D0%B5%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
546,Физики,Алексей Борисович Замолодчиков,Московская РСФСР СССР Дубна Иваньково область,Россия Москва,1952-09-18,2007-10-18,1,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
547,Физики,Баррикад Вячеславович Замышляев,СССР РСФСР Ленинград,Россия Москва,1925-02-05,2007-02-04,9,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BC%D1%8B%D1%88%D0%BB%D1%8F%D0%B5%D0%B2,_%D0%91%D0%B0%D1%80%D1%80%D0%B8%D0%BA%D0%B0%D0%B4_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
548,Физики,Юрий Вацлавович Заневский,Белорусская СССР Минск ССР,Московская Федерация Российская Дубна область,1939,2016,6,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BD%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%92%D0%B0%D1%86%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
549,Физики,Георгий Моисеевич Заславский,Украинская СССР Одесса ССР,США Нью-Йорк,1935-05-31,2008-11-25,14,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%81%D0%BB%D0%B0%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%9C%D0%BE%D0%B8%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
550,Физики,Александр Дмитриевич Захаренков,РСФСР Смоленск,СССР Москва,1921-02-18,1989-03-25,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
551,Физики,Александр Валентинович Захаров,СССР РСФСР Москва,,1941,,4,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
552,Физики,Валентин Иванович Захаров,СССР,,1940,,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
553,Физики,Владимир Дмитриевич Захаров,СССР Михайловский Новопанское Рязанская район область,Россия Москва,1938-10-27,2019-06-16,10,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87_(%D1%84%D0%B8%D0%B7%D0%B8%D0%BA)"
554,Физики,Владимир Евгеньевич Захаров,СССР РСФСР Казань,,1939-08-01,,15,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
555,Физики,Андрей Викторович Заякин,Якутск СССР РСФСР,,1981-02-23,,5,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%8F%D0%BA%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
556,Физики,Николай Алексеевич Зворыкин,Владимирская империя Российская Муром губерния,Империя Москва Российская,1854,1884,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D0%BE%D1%80%D1%8B%D0%BA%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
557,Физики,Борис Борисович Звягин,Невель РСФСР Витебская губерния,Россия Москва,1921-04-14,2002-09-18,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D1%8F%D0%B3%D0%B8%D0%BD,_%D0%91%D0%B5%D1%80%D0%BA%D0%B5_%D0%91%D0%BE%D1%80%D1%83%D1%85%D0%BE%D0%B2%D0%B8%D1%87"
558,Физики,Питер Зееман,Зоннемайре Нидерланды,Нидерланды Амстердам,1865-05-25,1943-10-09,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%B5%D0%BC%D0%B0%D0%BD,_%D0%9F%D0%B8%D1%82%D0%B5%D1%80"
559,Физики,Яков Борисович Зельдович,Империя Российская Минск Минская губерния,СССР Москва,1914,1987,45,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D1%8C%D0%B4%D0%BE%D0%B2%D0%B8%D1%87,_%D0%AF%D0%BA%D0%BE%D0%B2_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
560,Физики,Элизар Вульфович Зелях,Смоленка Николаевский империя Российская уезд Самарская губерния,Украина Одесса,1904-04-21,1991-02-03,8,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D1%8F%D1%85,_%D0%AD%D0%BB%D0%B8%D0%B7%D0%B0%D1%80_%D0%92%D1%83%D0%BB%D1%8C%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
561,Физики,Дьёзё Земплен,Надьканижа Венгрия Транслейтания Королевство Австро-Венгрия Зала,Виченца Венеция Азиаго Италия,1879-10-17,1916-06-29,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BC%D0%BF%D0%BB%D0%B5%D0%BD,_%D0%94%D1%8C%D1%91%D0%B7%D1%91"
562,Физики,"Земшман, Абрам Яковлевич",,,1947,2005-03-12,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BC%D1%88%D0%BC%D0%B0%D0%BD,_%D0%90%D0%B1%D1%80%D0%B0%D0%BC_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
563,Физики,Эйген Зенгер,Kryštofovy Пресниц Hamry,Берлин ГДР,1905-09-22,1964-02-10,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BD%D0%B3%D0%B5%D1%80,_%D0%AD%D0%B9%D0%B3%D0%B5%D0%BD"
564,Физики,Дмитрий Владимирович Зёрнов,Империя Москва Российская,СССР Москва,1907,1971-09-11,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%91%D1%80%D0%BD%D0%BE%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
565,Физики,Генри Фридрих Зидентопф,Германская империя Бремен,Веймарская республика,1872-09-22,1940-05-08,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D0%B4%D0%B5%D0%BD%D1%82%D0%BE%D0%BF%D1%84,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85"
566,Физики,Пётр Алексеевич Зилов,Империя Москва Российская,Империя Москва Российская,1850,1921-05-01,10,"https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
567,Физики,Луис Злотин,Виннипег Канада,Нью-Мексико Лос-Аламос,1910-12-01,1946-05-30,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%BB%D0%BE%D1%82%D0%B8%D0%BD,_%D0%9B%D1%83%D0%B8%D1%81_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D0%B5%D1%80"
568,Физики,Золотухин Иван Васильевич,СССР,Воронеж Россия,1928-11-16,2011-11-27,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%BE%D0%BB%D0%BE%D1%82%D1%83%D1%85%D0%B8%D0%BD,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D1%83%D1%87%D1%91%D0%BD%D1%8B%D0%B9)"
569,Физики,Иоганн Георг фон Зольднер,Фойхтванген,Мюнхен,1776-07-16,1833-05-13,3,"https://ru.wikipedia.org/wiki/%D0%97%D0%BE%D0%BB%D1%8C%D0%B4%D0%BD%D0%B5%D1%80,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D1%84%D0%BE%D0%BD"
570,Физики,Иван Зорин,СССР Москва,,1959-11-22,,6,"https://ru.wikipedia.org/wiki/%D0%97%D0%BE%D1%80%D0%B8%D0%BD,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D0%BF%D0%B8%D1%81%D0%B0%D1%82%D0%B5%D0%BB%D1%8C)"
571,Физики,Андрей Вадимович Зотов,Хабаровск,,1955,,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%BE%D1%82%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
572,Физики,Дмитрий Николаевич Зубарев,РСФСР Москва,Россия Москва,1917-11-27,1992-07-29,2,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D0%B0%D1%80%D0%B5%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
573,Физики,Виктор Геннадиевич Зубов,Иваново империя Российская,СССР Москва,1914,1982-07-15,2,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
574,Физики,Владимир Иванович Зубов,СССР Кашира,Санкт-Петербург Россия,1930-04-14,2000-10-27,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
575,Физики,Виталий Сергеевич Зуев,СССР Минск БССР,Россия Москва,1933-07-11,2014-03-28,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B5%D0%B2,_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
576,Физики,Владимир Владимирович Зуев,Томск СССР РСФСР,,1956-04-22,,4,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
577,Физики,Владимир Евсеевич Зуев,Голы Малые СССР РСФСР Иркутская Качугский район область губерния,Томск Россия,1925-01-29,2003-06-06,2,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%95%D0%B2%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
578,Физики,Никколо Зуччи,Пармское герцогство Парма,Папская область Рим,1586-12-06,1670-05-21,3,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D1%87%D1%87%D0%B8,_%D0%9D%D0%B8%D0%BA%D0%BA%D0%BE%D0%BB%D0%BE"
579,Физики,Кирилл Петрович Зыбин,СССР Россия СССР Россия,,1958-08-18,,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%8B%D0%B1%D0%B8%D0%BD,_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
580,Физики,Юрий Аронович Зысин,Петроград,Москва,1917,1978-10-25,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%8B%D1%81%D0%B8%D0%BD,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
581,Физики,Ибн аль-Хайсам,Басра,Каир,965,1039,12,https://ru.wikipedia.org/wiki/%D0%98%D0%B1%D0%BD_%D0%B0%D0%BB%D1%8C-%D0%A5%D0%B0%D0%B9%D1%81%D0%B0%D0%BC
582,Физики,Абу Али Хусейн ибн Абдаллах ибн Сина,Саманидское Афшана государство,Хамадан халифат Аббасидский,980,1037-06-18,110,https://ru.wikipedia.org/wiki/%D0%98%D0%B1%D0%BD_%D0%A1%D0%B8%D0%BD%D0%B0
583,Физики,Шавкат Шигабутдинович Ибрагимов,АССР СССР Татарская Казань,СССР КазССР Алма-Ата,1923-10-22,1989-12-26,3,"https://ru.wikipedia.org/wiki/%D0%98%D0%B1%D1%80%D0%B0%D0%B3%D0%B8%D0%BC%D0%BE%D0%B2,_%D0%A8%D0%B0%D0%B2%D0%BA%D0%B0%D1%82_%D0%A8%D0%B8%D0%B3%D0%B0%D0%B1%D1%83%D1%82%D0%B4%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
584,Физики,Валерий Петрович Иванов,СССР РСФСР Козулька край Козульский район Красноярский,Россия Красноярск,1943,2012-10-12,2,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
585,Физики,Виктор Евгеньевич Иванов,Старая Майна Ставропольский империя Российская уезд Самарская губерния,Украинская СССР Харьков ССР,1908-11-22,1980-12-24,1,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
586,Физики,Ивано́в Владимир Леонидович,СССР Россия СССР Россия,СССР Россия СССР Россия,1932,2018-08-21,3,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
587,Физики,Дмитрий Анатольевич Иванов,СССР Москва,,1965-08-25,,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D1%84%D0%B8%D0%B7%D0%B8%D0%BA)"
588,Физики,Иванов Михаил Фёдорович,Мичуринск область Тамбовская,Мичуринск область Тамбовская,1945-09-29,2017-10-16,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D1%84%D0%B8%D0%B7%D0%B8%D0%BA)"
589,Физики,Николай Михайлович Иванов,Москва,,1937-05-12,,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
590,Физики,Сергей Владиславович Иванов,Архангельск,,1955-10-22,,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
591,Физики,Еугениюс Левович Ивченко,ЛитССР,,1946,,5,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%95%D1%83%D0%B3%D0%B5%D0%BD%D0%B8%D1%8E%D1%81_%D0%9B%D0%B5%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
592,Физики,Евгений Иванович Игнатенко,Новый Егорлык,Новый Егорлык,1940,2001-05-13,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
593,Физики,Юрий Геннадиевич Игнатьев,УССР СССР Львов,,1947,,21,"https://ru.wikipedia.org/wiki/%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D1%8C%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
594,Физики,Юлиус Людвиг Иделер,Берлин королевство Пруссия,Берлин союз Германский,1809-09-03,1842-07-17,12,"https://ru.wikipedia.org/wiki/%D0%98%D0%B4%D0%B5%D0%BB%D0%B5%D1%80,_%D0%AE%D0%BB%D0%B8%D1%83%D1%81_%D0%9B%D1%8E%D0%B4%D0%B2%D0%B8%D0%B3"
595,Физики,Валентин Михайлович Иевлев,СССР РСФСР Воронежская Усманский Пригородка район область,,1938,,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B5%D0%B2%D0%BB%D0%B5%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
596,Физики,Эрнст Изинг,Пруссия империя Германская Рейнская провинция королевство Кёльн,США Пеория Иллинойс,1900-05-10,1998-05-11,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D0%B8%D0%BD%D0%B3,_%D0%AD%D1%80%D0%BD%D1%81%D1%82"
597,Физики,Борис Владимирович Ильин,СССР империя СССР Российская Российская,СССР Москва,1888-03-31,1964,5,"https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%B8%D0%BD,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
598,Физики,Юрий Анатольевич Ильинский,Кострома,Нью-Мехико,1936-01-27,2019-07-21,8,"https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
599,Физики,Радий Иванович Илькаев,СССР РСФСР Тутура Иркутская Жигаловский район область,,1938-10-09,,1,"https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D1%8C%D0%BA%D0%B0%D0%B5%D0%B2,_%D0%A0%D0%B0%D0%B4%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
600,Физики,Йосеф Имри,Тель-Авив Израиль,Израиль,1939-02-23,2018-05-29,1,"https://ru.wikipedia.org/wiki/%D0%98%D0%BC%D1%80%D0%B8,_%D0%99%D0%BE%D1%81%D0%B5%D1%84"
601,Физики,Владимир Сергеевич Имшенник,Дебальцево,,1928-09-27,,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%BC%D1%88%D0%B5%D0%BD%D0%BD%D0%B8%D0%BA,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
602,Физики,Ян Ингенхауз,Нидерланды Бреда,Уилтшир Without Хаус Великобритания Without,1730-12-08,1799-09-07,7,"https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B3%D0%B5%D0%BD%D1%85%D0%B0%D1%83%D0%B7,_%D0%AF%D0%BD"
603,Физики,Эрдал Инёню,Анкара Турция,Техас США Хьюстон,1926-06-06,2007-10-31,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D1%91%D0%BD%D1%8E,_%D0%AD%D1%80%D0%B4%D0%B0%D0%BB"
604,Физики,Леопольд Инфельд,Краков,Варшава,1898-08-20,1968-01-15,5,"https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D1%84%D0%B5%D0%BB%D1%8C%D0%B4,_%D0%9B%D0%B5%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D0%B4"
605,Физики,Иоанн Филопон,Диоцез Византия Александрия Египет Египет,Диоцез Византия Александрия Египет Египет,490,570,0,https://ru.wikipedia.org/wiki/%D0%98%D0%BE%D0%B0%D0%BD%D0%BD_%D0%A4%D0%B8%D0%BB%D0%BE%D0%BF%D0%BE%D0%BD
606,Физики,Абрам Фёдорович Иоффе,Империя Российская Ромны Полтавская губерния,СССР РСФСР Ленинград,1880,1960-10-14,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%BE%D1%84%D1%84%D0%B5,_%D0%90%D0%B1%D1%80%D0%B0%D0%BC_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
607,Физики,Михаил Соломонович Иоффе,Самара,"Германия Дюссельдорф,",1917,1996,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%BE%D1%84%D1%84%D0%B5,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
608,Физики,Михаил Григорьевич Иткис,Каратальское Алматинская район Ескельдинский область,,1942,,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%82%D0%BA%D0%B8%D1%81,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
609,Физики,Йоханнес Ханс Даниель Йенсен,Германская Гамбург империя,Гейдельберг Германия,1907-06-25,1973-02-11,0,"https://ru.wikipedia.org/wiki/%D0%99%D0%B5%D0%BD%D1%81%D0%B5%D0%BD,_%D0%99%D0%BE%D1%85%D0%B0%D0%BD%D0%BD%D0%B5%D1%81_%D0%A5%D0%B0%D0%BD%D1%81_%D0%94%D0%B0%D0%BD%D0%B8%D0%B5%D0%BB%D1%8C"
610,Физики,Герберт Йорк,Рочестер США Нью-Йорк,США Сан-Диего,1921-11-24,2009-05-19,5,"https://ru.wikipedia.org/wiki/%D0%99%D0%BE%D1%80%D0%BA,_%D0%93%D0%B5%D1%80%D0%B1%D0%B5%D1%80%D1%82"
611,Физики,Михаил Всеволодович Кабанов,Турткуль ССР Узбекской,,1937-07-25,,13,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
612,Физики,Никколо Кабео,Феррара Эмилия-Романья,Италия Генуя,1586-02-26,1650-06-30,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B1%D0%B5%D0%BE,_%D0%9D%D0%B8%D0%BA%D0%BA%D0%BE%D0%BB%D0%BE"
613,Физики,Генри Кавендиш,Ницца Франция,Лондон Великобритания,1731-10-10,1810-02-24,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B2%D0%B5%D0%BD%D0%B4%D0%B8%D1%88,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8"
614,Физики,Максим Юрьевич Каган,СССР,,1961-09-08,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%B0%D0%BD,_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
615,Физики,Юрий Максимович Каган,Петроград Россия,Иерусалим Израиль,1917,2000,164,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%B0%D0%BD,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
