,science,name,birth_place,death_place,birth_date,death_date,age,works,link
191,Искусствоведы,Эдуард Александрович Старк,Российская Санкт-Петербург империя,Ленинград СССР,1874,1942-07-29,68.0,25,"https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D1%80%D0%BA,_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
192,Искусствоведы,Натан Стругацкий,Сумская Кролевецкий губерния Дубовичи район область Черниговская Украина уезд Глуховский,Вологда,1892,1942-02-07,50.0,9,"https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D1%83%D0%B3%D0%B0%D1%86%D0%BA%D0%B8%D0%B9,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BD_%D0%97%D0%B0%D0%BB%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
193,Искусствоведы,Валентина Александровна Тиханова,Москва СССР,,1922-08-14,,97.0,22,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
194,Искусствоведы,Илларион Александрович Тихомиров,Ярославль Ярославская губерния,Ярославль область промышленная Ивановская,1861,1933,72.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2,_%D0%98%D0%BB%D0%BB%D0%B0%D1%80%D0%B8%D0%BE%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
195,Искусствоведы,"Трапезников, Трифон Георгиевич",,,1882,1926,44.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B0%D0%BF%D0%B5%D0%B7%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%A2%D1%80%D0%B8%D1%84%D0%BE%D0%BD_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
196,Искусствоведы,Николай Николаевич Третьяков,РСФСР Москва,Россия район область Костромская Парфеньевский,1922-06-03,2003-02-02,80.0,9,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B5%D1%82%D1%8C%D1%8F%D0%BA%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
197,Искусствоведы,Александр Александрович Трубников,Российская Санкт-Петербург империя,Париж Франция,1882,1966-12-21,84.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D0%B1%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
198,Искусствоведы,Олег Германович Ульянов,Москва СССР,,1960-06-15,,59.0,0,"https://ru.wikipedia.org/wiki/%D0%A3%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
199,Искусствоведы,Сергей Алексеевич Усов,Петровский Саратовская уезд губерния,Москва,1827,1886,59.0,6,"https://ru.wikipedia.org/wiki/%D0%A3%D1%81%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
200,Искусствоведы,Александр Иванович Успенский,Венёв Монастырь,Москва,1873,1938-10-31,65.0,18,"https://ru.wikipedia.org/wiki/%D0%A3%D1%81%D0%BF%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
201,Искусствоведы,Эдмон Фараль,Алжир Медеа,Париж Франция,1882-03-18,1958-02-08,75.0,19,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D1%80%D0%B0%D0%BB%D1%8C,_%D0%AD%D0%B4%D0%BC%D0%BE%D0%BD"
202,Искусствоведы,Пётр Фёдоров — старший,РСФСР Москва СССР,Москва Россия,1959-10-27,1999-03-10,39.0,0,"https://ru.wikipedia.org/wiki/%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
203,Искусствоведы,Мария Владиславовна Фёдорова,Москва СССР,,1952-06-22,,67.0,25,"https://ru.wikipedia.org/wiki/%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B0,_%D0%9C%D0%B0%D1%80%D0%B8%D1%8F_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0"
204,Искусствоведы,Ия Николаевна Фешина,Казань,Таос,1914-06-14,2002-09-20,88.0,0,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D1%88%D0%B8%D0%BD%D0%B0,_%D0%98%D1%8F_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0"
205,Искусствоведы,Марк Дмитриевич Философов,Санкт-Петербург,Самара,1892-05-14,1938-02-14,45.0,0,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BB%D0%BE%D1%81%D0%BE%D1%84%D0%BE%D0%B2,_%D0%9C%D0%B0%D1%80%D0%BA_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
206,Искусствоведы,Лариса Давидовна Финкельштейн,Йошкар-Ола РСФСР АССР Марийская,,1950-08-13,,69.0,52,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BD%D0%BA%D0%B5%D0%BB%D1%8C%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%BD%D0%B0"
207,Искусствоведы,Арне Фюрюмарк,Норвегия,Швеция Уппсала,1903-09-26,1982-10-06,79.0,6,"https://ru.wikipedia.org/wiki/%D0%A4%D1%8E%D1%80%D1%8E%D0%BC%D0%B0%D1%80%D0%BA,_%D0%90%D1%80%D0%BD%D0%B5"
208,Искусствоведы,Георг Хабих,Германия Гессен Дармштадт,Германия Гессен Дармштадт,1868,1932,64.0,3,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%B1%D0%B8%D1%85,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3"
209,Искусствоведы,Владимир Львович Хайт,Москва СССР,Москва Россия,1933-09-06,2004-08-18,70.0,5,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B0%D0%B9%D1%82,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
210,Искусствоведы,Анатолий Семёнович Хворостов,Москва СССР,,1940-02-22,,79.0,11,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B2%D0%BE%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
211,Искусствоведы,Эдмунд Уокер Хед,Кент Англия Мейдстон,Лондон Великобритания,1805-02-16,1868-01-28,62.0,0,"https://ru.wikipedia.org/wiki/%D0%A5%D0%B5%D0%B4,_%D0%AD%D0%B4%D0%BC%D1%83%D0%BD%D0%B4_%D0%A3%D0%BE%D0%BA%D0%B5%D1%80"
212,Искусствоведы,Гнат Мартынович ХоткевичГнат Мартинович Хоткевич,Харьков,СССР,1877-12-31,1938,61.0,76,"https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D1%82%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%93%D0%BD%D0%B0%D1%82_%D0%9C%D0%B0%D1%80%D1%82%D1%8B%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
213,Искусствоведы,Лев Абрамович Чезза,Бессарабская губерния империя Российская Кишинёв,Молдавская ССР Кишинёв СССР,1914-04-29,1980-10-17,66.0,0,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%B7%D0%B7%D0%B0,_%D0%9B%D0%B5%D0%B2_%D0%90%D0%B1%D1%80%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
214,Искусствоведы,Татьяна Четверикова,РСФСР Омск СССР,,1949-09-30,,70.0,0,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%82%D0%B2%D0%B5%D1%80%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0"
215,Искусствоведы,Георгий Николаевич Чубинашвили,Российская Санкт-Петербург империя,Грузинская ССР Тбилиси СССР,1885,1973-01-14,88.0,9,"https://ru.wikipedia.org/wiki/%D0%A7%D1%83%D0%B1%D0%B8%D0%BD%D0%B0%D1%88%D0%B2%D0%B8%D0%BB%D0%B8,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
216,Искусствоведы,Юрий Иванович Шамурин,???,???,1888,1918,30.0,0,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BC%D1%83%D1%80%D0%B8%D0%BD,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
217,Искусствоведы,Борис Валентинович Шапошников,Москва Российская империя,РСФСР Ленинград СССР,1890-12-10,1956,66.0,0,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BF%D0%BE%D1%88%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
218,Искусствоведы,Андре Шастель,Париж Франция,Нёйи-сюр-Сен,1912-11-15,1990-07-18,77.0,29,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D1%81%D1%82%D0%B5%D0%BB%D1%8C,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5"
219,Искусствоведы,Лев Алексеевич Шилов,Москва СССР,Москва Россия,1932-05-22,2004-09-08,72.0,5,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B8%D0%BB%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
220,Искусствоведы,Альвин Шульц,Бад-Мускау Саксония Гёрлиц,Мюнхен Германская империя,1838-08-06,1909-03-10,70.0,0,"https://ru.wikipedia.org/wiki/%D0%A8%D1%83%D0%BB%D1%8C%D1%86,_%D0%90%D0%BB%D1%8C%D0%B2%D0%B8%D0%BD"
221,Искусствоведы,Гавриил Шульц,Костромская Красное губерния,Москва СССР,1903,1984,81.0,11,"https://ru.wikipedia.org/wiki/%D0%A8%D1%83%D0%BB%D1%8C%D1%86,_%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%B8%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
222,Искусствоведы,Галина Константиновна Щедрина,Россия Ленинград,Россия Санкт-Петербург,1940-08-29,2004,64.0,11,"https://ru.wikipedia.org/wiki/%D0%A9%D0%B5%D0%B4%D1%80%D0%B8%D0%BD%D0%B0,_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
223,Искусствоведы,Вадим Щербаковский,Район губерния Украина Шпичинцы область уезд империя Житомирская Российская Ружинский Сквирский Киевская,Великобритания Суссекс Хоув Восточный Англия и Брайтон,1876-03-17,1957-01-18,80.0,0,"https://ru.wikipedia.org/wiki/%D0%A9%D0%B5%D1%80%D0%B1%D0%B0%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
224,Искусствоведы,Карл Эйнштейн,Нойвид-на-Рейне Германская империя,Виши По Режим,1885-04-26,1940-07-05,55.0,42,"https://ru.wikipedia.org/wiki/%D0%AD%D0%B9%D0%BD%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%9A%D0%B0%D1%80%D0%BB"
225,Искусствоведы,Фердинанд Экхардт,Вена Австро-Венгрия,Виннипег Канада,1902-04-28,1995-12-25,93.0,0,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BA%D1%85%D0%B0%D1%80%D0%B4%D1%82,_%D0%A4%D0%B5%D1%80%D0%B4%D0%B8%D0%BD%D0%B0%D0%BD%D0%B4_(%D0%BC%D0%BB%D0%B0%D0%B4%D1%88%D0%B8%D0%B9)"
226,Искусствоведы,Сергей Николаевич Юренев,Губерния уезд Лепельский Витебская империя Российская,ССР Бухара СССР Узбекская,1896,1973-10-30,77.0,0,"https://ru.wikipedia.org/wiki/%D0%AE%D1%80%D0%B5%D0%BD%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
227,Искусствоведы,Ирина Константиновна Языкова,Москва СССР,,1956-04-18,,63.0,29,"https://ru.wikipedia.org/wiki/%D0%AF%D0%B7%D1%8B%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
