,science,name,birth_place,death_place,birth_date,death_date,works,link
72,Математики,Константин Алексеевич Андреев,Москва,Крым,1848,1921-10-29,16,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
73,Математики,Николай Николаевич Андреев,Саратов РСФСР СССР,,1975-02-05,,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
74,Математики,Александр Александрович Андронов,Империя Москва Российская,СССР РСФСР Горький,1901-04-11,1952-10-31,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%B9)"
75,Математики,Владимир Александрович Андрунакиевич,Республика Петроград Российская,Молдавия Кишинёв,1917,1997-07-22,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D1%83%D0%BD%D0%B0%D0%BA%D0%B8%D0%B5%D0%B2%D0%B8%D1%87,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
76,Математики,Василий Афанасьевич Анисимов,Империя Российская Завод Смоленская уезд Юхновский Климов губерния,Империя Российская Завод Смоленская уезд Юхновский Климов губерния,1860-03-10,1907-09-09,3,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
77,Математики,Дмитрий Викторович Аносов,СССР РСФСР Москва,Федерация Москва Российская,1936-11-30,2014,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%BE%D1%81%D0%BE%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
78,Математики,Игорь Ансов (Ансофф),Владивосток,Сан-Диего,1918-12-12,2002-07-14,2,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%81%D0%BE%D0%B2,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C"
79,Математики,Антипин Анатолий Сергеевич,СССР РСФСР Иркутск,,1939-09-10,,35,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B8%D0%BF%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
80,Математики,Луи Антуан,Миркур,Ренн,1888-11-23,1971-02-08,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D1%83%D0%B0%D0%BD,_%D0%9B%D1%83%D0%B8"
81,Математики,Анфимий из Тралл,Мидия,Константинополь Византия,474,534,0,https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%84%D0%B8%D0%BC%D0%B8%D0%B9_%D0%B8%D0%B7_%D0%A2%D1%80%D0%B0%D0%BB%D0%BB
82,Математики,Мария Гаэтана Аньези,Милан,Милан,1718-05-16,1799,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%8C%D0%B5%D0%B7%D0%B8,_%D0%9C%D0%B0%D1%80%D0%B8%D1%8F_%D0%93%D0%B0%D1%8D%D1%82%D0%B0%D0%BD%D0%B0"
83,Математики,Роже Апери,Франция Руан,Кан Франция,1916-11-14,1994-12-18,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%B5%D1%80%D0%B8,_%D0%A0%D0%BE%D0%B6%D0%B5"
84,Математики,Аполлоний Пергский,Перге Памфилия,Александрия,262,190,105,https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%BE%D0%BB%D0%BB%D0%BE%D0%BD%D0%B8%D0%B9_%D0%9F%D0%B5%D1%80%D0%B3%D1%81%D0%BA%D0%B8%D0%B9
85,Математики,Поль Аппель,Страсбург,Париж Франция,1855-09-27,1930-10-24,9,"https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%BF%D0%B5%D0%BB%D1%8C,_%D0%9F%D0%BE%D0%BB%D1%8C"
86,Математики,Герман Германович Аппельрот,Москва,Москва,1866,1943,14,"https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%BF%D0%B5%D0%BB%D1%8C%D1%80%D0%BE%D1%82,_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
87,Математики,Александр Иванович Аптекарев,Ленинград,,1955-03-11,,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D1%82%D0%B5%D0%BA%D0%B0%D1%80%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
88,Математики,Тайво Викторович Арак,Таллин,Стокгольм,1946,2007-10-17,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%BA,_%D0%A2%D0%B0%D0%B9%D0%B2%D0%BE_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
89,Математики,Сурен Юрьевич Аракелов,Украинская СССР Харьков ССР,,1947-10-16,,3,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%BA%D0%B5%D0%BB%D0%BE%D0%B2,_%D0%A1%D1%83%D1%80%D0%B5%D0%BD_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
90,Математики,Норайр Унанович Аракелян,ЗСФСР район СССР Артикский,,1936-07-17,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%BA%D0%B5%D0%BB%D1%8F%D0%BD,_%D0%9D%D0%BE%D1%80%D0%B0%D0%B9%D1%80_%D0%A3%D0%BD%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
91,Математики,Даниэль Арань,Пешт Венгрия,Венгрия Королевство Будапешт,1863-07-11,1945-01-18,6,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%BD%D1%8C,_%D0%94%D0%B0%D0%BD%D0%B8%D1%8D%D0%BB%D1%8C"
92,Математики,Аргáн Жан Робер,Женева Швейцария,Париж Франция,1768-07-18,1822-08-13,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B3%D0%B0%D0%BD,_%D0%96%D0%B0%D0%BD_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80"
93,Математики,Николай Васильевич Арделян,Львовская область Дрогобыч,,1953-09-18,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B4%D0%B5%D0%BB%D1%8F%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
94,Математики,Ариабхата,Кусумапури,Асака,476,550,12,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B8%D0%B0%D0%B1%D1%85%D0%B0%D1%82%D0%B0
95,Математики,Аристарх Самосский,Самос,Самос,310,230,102,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B8%D1%81%D1%82%D0%B0%D1%80%D1%85_%D0%A1%D0%B0%D0%BC%D0%BE%D1%81%D1%81%D0%BA%D0%B8%D0%B9
96,Математики,Аристей (математик),,,,,0,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B8%D1%81%D1%82%D0%B5%D0%B9_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)
97,Математики,Антуан Арно,Париж Королевство Франция,Брабант Габсбургские Брюссель Нидерланды,1612-02-16,1694,1,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BD%D0%BE,_%D0%90%D0%BD%D1%82%D1%83%D0%B0%D0%BD_(%D1%81%D1%8B%D0%BD)"
98,Математики,Виталий Дмитриевич Арнольд,Россия Москва,Россия Новосокольнический Псковская район область,1968,2017,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4,_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D0%B8%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
99,Математики,Владимир Игоревич Арнольд,СССР Одесса,Париж Франция,1937-06-12,2010-06-03,27,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%B3%D0%BE%D1%80%D0%B5%D0%B2%D0%B8%D1%87"
100,Математики,Дамир Зямович Аров,Украинская Киев СССР ССР,,1934-06-29,,9,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BE%D0%B2,_%D0%94%D0%B0%D0%BC%D0%B8%D1%80_%D0%97%D1%8F%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
101,Математики,Роман Семёнович Арраго,Конотопский империя Российская Конотоп уезд Черниговская губерния,СССР РСФСР Ленинград,1883-09-18,1949-11-29,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%80%D0%B0%D0%B3%D0%BE,_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
102,Математики,Игорь Вадимович Артамкин,СССР Москва,,,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D0%B0%D0%BC%D0%BA%D0%B8%D0%BD,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
103,Математики,Вячеслав Александрович Артамонов,СССР РСФСР Тула,,1946-10-02,,17,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D0%B0%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
104,Математики,Эмиль Артин,Вена Австро-Венгрия,ФРГ Гамбург,1898-03-03,1962-12-20,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D0%B8%D0%BD,_%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C"
105,Математики,Артур Бессе,,,,,0,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D1%83%D1%80_%D0%91%D0%B5%D1%81%D1%81%D0%B5
106,Математики,Джеймс Артур,Онтарио Гамильтон Канада,,1944-05-18,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D1%83%D1%80,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
107,Математики,Арам Владимирович Арутюнов,Тбилиси,,1956,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%83%D1%82%D1%8E%D0%BD%D0%BE%D0%B2,_%D0%90%D1%80%D0%B0%D0%BC_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
108,Математики,Александр Владимирович Архангельский,СССР Москва,,1938-03-13,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
109,Математики,Архимед,Сиракузы,Сиракузы,287,212,98,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B8%D0%BC%D0%B5%D0%B4
110,Математики,Геннадий Иванович Архипов,СССР Россия Россия,Москва,1945-12-12,2013-03-14,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B8%D0%BF%D0%BE%D0%B2,_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
111,Математики,Архит Тарентский,Таранто,Таранто,428,347,0,https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B8%D1%82_%D0%A2%D0%B0%D1%80%D0%B5%D0%BD%D1%82%D1%81%D0%BA%D0%B8%D0%B9
112,Математики,Чезаре Арцела,Санто-Стефано-ди-Магра,Санто-Стефано-ди-Магра,1847,1912-03-15,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%86%D0%B5%D0%BB%D0%B0,_%D0%A7%D0%B5%D0%B7%D0%B0%D1%80%D0%B5"
113,Математики,Магаз Оразкимович Асанов,Зыряновск,,1951-02-18,,3,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%9C%D0%B0%D0%B3%D0%B0%D0%B7_%D0%9E%D1%80%D0%B0%D0%B7%D0%BA%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
114,Математики,Сергей Миронович Асеев,Потсдам ГДР ГДР,,1957,,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%B5%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9C%D0%B8%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
115,Математики,Музаффар аль-Асфизари,,,,,0,https://ru.wikipedia.org/wiki/%D0%9C%D1%83%D0%B7%D0%B0%D1%84%D1%84%D0%B0%D1%80_%D0%B0%D0%BB%D1%8C-%D0%90%D1%81%D1%84%D0%B8%D0%B7%D0%B0%D1%80%D0%B8
116,Математики,Левон Сергеевич Атанасян,СССР Россия СССР Россия,СССР Россия СССР Россия,1921,1998,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%B0%D0%BD%D0%B0%D1%81%D1%8F%D0%BD,_%D0%9B%D0%B5%D0%B2%D0%BE%D0%BD_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
117,Математики,Джордж Атвуд,Британская империя Лондон Англия Вестминстер,Лондон,1745,1807-07-11,5,"https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%B2%D1%83%D0%B4,_%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6"
118,Математики,Майкл Фрэнсис Атья,Хампстед Великобритания,Эдинбург,1929-04-22,2019-01-11,92,"https://ru.wikipedia.org/wiki/%D0%90%D1%82%D1%8C%D1%8F,_%D0%9C%D0%B0%D0%B9%D0%BA%D0%BB_%D0%A4%D1%80%D1%8D%D0%BD%D1%81%D0%B8%D1%81"
119,Математики,Исраэль Роберт Ауман,Франкфурт-на-Майне Германия,,1930,,2,"https://ru.wikipedia.org/wiki/%D0%90%D1%83%D0%BC%D0%B0%D0%BD,_%D0%A0%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
120,Математики,Александр Петрович Афанасьев,СССР,,1945-01-01,,3,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA)"
121,Математики,Пафнутий Алексеевич Афанасьев,Империя Российская,Империя Российская,,1821,4,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2,_%D0%9F%D0%B0%D1%84%D0%BD%D1%83%D1%82%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
122,Математики,Татьяна Алексеевна Афанасьева,Российская Киев империя Российская,Нидерланды Лейден Нидерланды,1876-11-19,1964-04-14,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
123,Математики,Афиней Механик,,,,,0,https://ru.wikipedia.org/wiki/%D0%90%D1%84%D0%B8%D0%BD%D0%B5%D0%B9_%D0%9C%D0%B5%D1%85%D0%B0%D0%BD%D0%B8%D0%BA
124,Математики,Афраймович Валентин Сендерович,СССР Киров,Нижний Новгород Россия,1945-04-02,2018-02-21,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D1%80%D0%B0%D0%B9%D0%BC%D0%BE%D0%B2%D0%B8%D1%87,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%A1%D0%B5%D0%BD%D0%B4%D0%B5%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
125,Математики,Ахмад ибн ал-Хусайн ал-Ахвази ал-Катиб,Ахваз,,,,0,https://ru.wikipedia.org/wiki/%D0%90%D1%85%D0%BC%D0%B0%D0%B4_%D0%B0%D0%BB%D1%8C-%D0%90%D1%85%D0%B2%D0%B0%D0%B7%D0%B8
126,Математики,Наум Ильич Ахиезер,Чериков Могилёвская губерния,Харьков,1901,1980,7,"https://ru.wikipedia.org/wiki/%D0%90%D1%85%D0%B8%D0%B5%D0%B7%D0%B5%D1%80,_%D0%9D%D0%B0%D1%83%D0%BC_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
127,Математики,Азамат Мухтарович Ахтямов,СССР РСФСР АССР Башкирская,,1962-03-31,,22,"https://ru.wikipedia.org/wiki/%D0%90%D1%85%D1%82%D1%8F%D0%BC%D0%BE%D0%B2,_%D0%90%D0%B7%D0%B0%D0%BC%D0%B0%D1%82_%D0%9C%D1%83%D1%85%D1%82%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
128,Математики,Валерий Николаевич Ашихмин,Пермская СССР область Кунгур,,1961-02-21,,1,"https://ru.wikipedia.org/wiki/%D0%90%D1%88%D0%B8%D1%85%D0%BC%D0%B8%D0%BD,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
129,Математики,Василий Михайлович Бабич,Ленинград,,1930-06-13,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D0%B8%D1%87,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
130,Математики,Ибн Тахир аль-Багдади,Багдад,Эсферайен Персия Хорасан Северный,980,1037,5,https://ru.wikipedia.org/wiki/%D0%98%D0%B1%D0%BD_%D0%A2%D0%B0%D1%85%D0%B8%D1%80_%D0%B0%D0%BB%D1%8C-%D0%91%D0%B0%D0%B3%D0%B4%D0%B0%D0%B4%D0%B8
131,Математики,Вячеслав Тимофеевич Базылев,Район Россия Починковский,СССР Москва,1919-03-15,1989,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B7%D1%8B%D0%BB%D0%B5%D0%B2,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
132,Математики,Томас Байес,Королевство Лондон Англия,Танбридж-Уэллс Великобритания Кент,1702,1761-04-17,1,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D0%B5%D1%81,_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81"
133,Математики,Бакиров Наиль Кутлужанович,Караганда Казахская СССР ССР,Башкортостан Россия Уфа,1952-03-30,2010-03-23,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BA%D0%B8%D1%80%D0%BE%D0%B2,_%D0%9D%D0%B0%D0%B8%D0%BB%D1%8C_%D0%9A%D1%83%D1%82%D0%BB%D1%83%D0%B6%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
134,Математики,Козмас Баланос,Янина империя Османская,Янина империя Османская,1731,1808,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B0%D0%BD%D0%BE%D1%81,_%D0%9A%D0%BE%D0%B7%D0%BC%D0%B0%D1%81"
135,Математики,Марк Беневич Балк,Полонное Хмельницкая область,Солт-Лейк-Сити США,1923-01-28,2018-01-16,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%BA,_%D0%9C%D0%B0%D1%80%D0%BA_%D0%91%D0%B5%D0%BD%D0%B5%D0%B2%D0%B8%D1%87"
136,Математики,Иоганн Якоб Бальмер,Лаузен,Базель,1825,1898-03-12,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D1%8C%D0%BC%D0%B5%D1%80,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%AF%D0%BA%D0%BE%D0%B1"
137,Математики,Стефан Банах,Австро-Венгрия Краков,УССР СССР Львов,1892-03-30,1945-08-31,11,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D0%B0%D1%85,_%D0%A1%D1%82%D0%B5%D1%84%D0%B0%D0%BD"
138,Математики,Гаспар Бангерезако,Бурунди,,1963,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D0%B3%D0%B5%D1%80%D0%B5%D0%B7%D0%B0%D0%BA%D0%BE,_%D0%93%D0%B0%D1%81%D0%BF%D0%B0%D1%80"
139,Математики,.mw-parser-output .ts_Спортсмен_имя{position:relative}.mw-parser-output .ts_Спортсмен_имя .icon{display:flex;align-items:center;position:absolute;top:0;bottom:0;left:0}.mw-parser-output .ts_Спортсмен_имя .icon img{display:block}.mw-parser-output .ts_Спортсмен_имя .label{margin:0 2em}@media(min-width:720px){.mw-parser-output .ts_Спортсмен_имя{margin:.15em}}body.skin-minerva .mw-parser-output .ts_Спортсмен_имя{margin:0}Дмитрий Николаевич Банный,Харьков,Харьков,1932-10-18,1997-08-10,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
140,Математики,Бану Муса,Багдад,Багдад,,873,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D1%83_%D0%9C%D1%83%D1%81%D0%B0
141,Математики,Сергей Александрович Баранников,СССР Москва,,1972-04-16,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B0%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
142,Математики,Имре Барань,Матьяшфёльд,,1947-12-07,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B0%D0%BD%D1%8C,_%D0%98%D0%BC%D1%80%D0%B5"
143,Математики,Евгений Алексеевич Барбашин,РСФСР Пермская Уинское уезд Осинский губерния,РСФСР Пермская Уинское уезд Осинский губерния,1918-01-17,1969-07-05,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B1%D0%B0%D1%88%D0%B8%D0%BD,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
144,Математики,Ион Барбу,Кымпулунг-Мусчел,Бухарест,1895-03-18,1961-08-11,3,https://ru.wikipedia.org/wiki/%D0%98%D0%BE%D0%BD_%D0%91%D0%B0%D1%80%D0%B1%D1%83
145,Математики,Хенк Барендрегт,Амстердам,,1947-12-18,,8,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B5%D0%BD%D0%B4%D1%80%D0%B5%D0%B3%D1%82,_%D0%A5%D0%B5%D0%BD%D0%BA"
146,Математики,Нина Карловна Бари,Империя Москва Российская,СССР Москва,1901-11-19,1961-07-15,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B8,_%D0%9D%D0%B8%D0%BD%D0%B0_%D0%9A%D0%B0%D1%80%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
147,Математики,Джузеппе Барилли,Болонья Эмилия-Романья Будрио,Италия Болонья,1812-04-20,1894-12-18,18,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B8%D0%BB%D0%BB%D0%B8,_%D0%94%D0%B6%D1%83%D0%B7%D0%B5%D0%BF%D0%BF%D0%B5"
148,Математики,Питер Барлоу,Норидж,Кент Великобритания Англия,1776-10-13,1862,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%BB%D0%BE%D1%83,_%D0%9F%D0%B8%D1%82%D0%B5%D1%80"
