,science,name,birth_place,death_place,birth_date,death_date,age,works,link
174,Философы,Этьен Балибар,Аваллон,,1942-04-23,,77.0,8,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B8%D0%B1%D0%B0%D1%80,_%D0%AD%D1%82%D1%8C%D0%B5%D0%BD"
175,Философы,Хаиме Лусиано Бальмес,Комарки Вик,Vic,1810-08-28,1848-07-09,37.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D1%8C%D0%BC%D0%B5%D1%81,_%D0%A5%D0%B0%D0%B8%D0%BC%D0%B5_%D0%9B%D1%83%D1%81%D0%B8%D0%B0%D0%BD%D0%BE"
176,Философы,Юлиус Банзен,Тённер Южная Дания,Провинция округ административный Кёслин Пруссия королевство Германская Лемборк,1830-03-30,1881-12-07,51.0,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D0%B7%D0%B5%D0%BD,_%D0%AE%D0%BB%D0%B8%D1%83%D1%81"
177,Философы,Лев Владимирович Баньковский,РСФСР край СССР Тетюхе Приморский,Пермь Россия,1938-07-10,2011-04-01,72.0,43,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D1%8C%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9B%D0%B5%D0%B2_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
178,Философы,Ролан Барт,Шербур,Париж Франция,1915-11-12,1980-03-26,64.0,31,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%82,_%D0%A0%D0%BE%D0%BB%D0%B0%D0%BD"
179,Философы,Владимир Семёнович Барулин,ССР Украинская СССР,ССР Украинская СССР,1931,2008,77.0,15,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D1%83%D0%BB%D0%B8%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
180,Философы,Марк Петрович Баскин,(1917—1922) РСФСР СССР СССР империя Российская Российская,(1917—1922) РСФСР СССР СССР империя Российская Российская,1899,1964,65.0,42,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%81%D0%BA%D0%B8%D0%BD,_%D0%9C%D0%B0%D1%80%D0%BA_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
181,Философы,Лаура Мария Катерина Басси,Папская Болонья область,Папская Болонья область,1711-10-31,1778-02-20,66.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%81%D1%81%D0%B8,_%D0%9B%D0%B0%D1%83%D1%80%D0%B0"
182,Философы,Себастьян Бассо,Лотарингия Франция,,1573,,447.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%81%D1%81%D0%BE,_%D0%A1%D0%B5%D0%B1%D0%B0%D1%81%D1%82%D1%8C%D1%8F%D0%BD"
183,Философы,Жорж Батай,Бийом (фр.) Овернь Франция (фр.)русск. (фр.) русск.,Париж,1897-09-10,1962,65.0,26,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D0%B0%D0%B9,_%D0%96%D0%BE%D1%80%D0%B6"
184,Философы,Генрих Степанович Батищев,РСФСР Казань СССР,Москва СССР,1932-05-21,1990-10-31,58.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D0%B8%D1%89%D0%B5%D0%B2,_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
185,Философы,Джозеф Батлер,Великобритания Вонтидж Вонтидж,Бат Великобритания,1692,1752-06-16,60.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D0%BB%D0%B5%D1%80,_%D0%94%D0%B6%D0%BE%D0%B7%D0%B5%D1%84"
186,Философы,Джудит Батлер,Огайо США Кливленд,,1956-02-24,,63.0,20,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D0%BB%D0%B5%D1%80,_%D0%94%D0%B6%D1%83%D0%B4%D0%B8%D1%82"
187,Философы,Александр Готлиб Баумгартен,Пруссия королевство,Франкфурт-на-Одере королевство Пруссия,1714-07-17,1762-05-27,47.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%83%D0%BC%D0%B3%D0%B0%D1%80%D1%82%D0%B5%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D0%BE%D1%82%D0%BB%D0%B8%D0%B1"
188,Философы,"Баумейстер, Фридрих Христиан",Римская Священная Унструт-Хайних,Римская Священная Саксония Курфюршество империя Гёрлиц,1708-07-17,1785,77.0,18,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%83%D0%BC%D0%B5%D0%B9%D1%81%D1%82%D0%B5%D1%80,_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD"
189,Философы,Бруно Баух,Силезия,Йена Тюрингия,1877-01-19,1942-02-27,65.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%83%D1%85,_%D0%91%D1%80%D1%83%D0%BD%D0%BE"
190,Философы,Бруно Бауэр,Германия Айзенберг,Германская Берлин империя Нойкёльн,1809-09-06,1882-04-13,72.0,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%83%D1%8D%D1%80,_%D0%91%D1%80%D1%83%D0%BD%D0%BE"
191,Философы,Ричард Бах,Иллинойс Ок-Парк США,,1936-06-23,,83.0,32,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%85,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4"
192,Философы,Баха Тевфик,Измир Смирна империя Айдын Османская,Стамбул империя Османская,1884-04-13,1914-05-15,30.0,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%85%D0%B0_%D0%A2%D0%B5%D0%B2%D1%84%D0%B8%D0%BA
193,Философы,Михаил Бахтин,Орёл Российская империя,Москва СССР,1895,1975-03-07,80.0,34,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%85%D1%82%D0%B8%D0%BD,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
194,Философы,Гастон Башляр,Об Бар-сюр-Об,Париж,1884-06-27,1962-10-16,78.0,13,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%88%D0%BB%D1%8F%D1%80,_%D0%93%D0%B0%D1%81%D1%82%D0%BE%D0%BD"
195,Философы,Николас де Бегелин,Куртелари,Пруссия королевство Берлин,1714-06-25,1789-02-03,74.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B3%D0%B5%D0%BB%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%81_%D0%B4%D0%B5"
196,Философы,Пьер Бейль,"Карлат, Лангедок Фуа, графство",Роттердам,1647-11-18,1706-12-28,59.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B9%D0%BB%D1%8C,_%D0%9F%D1%8C%D0%B5%D1%80"
197,Философы,Лео Бек,Польша Лисса,Англия Лондон,1873-05-23,1956,83.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA,_%D0%9B%D0%B5%D0%BE"
198,Философы,Филипп Бек,Страсбург,,1963-04-21,,56.0,23,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA,_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF"
199,Философы,Христиан Даниэль Бек,Римская Священная Саксония Курфюршество империя Лейпциг,Королевство Саксония союз Германский Лейпциг,1757-01-22,1832-12-13,75.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA,_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD_%D0%94%D0%B0%D0%BD%D0%B8%D0%B5%D0%BB%D1%8C"
200,Философы,Мартин Бекан,Хилваренбек,Вена,1563,1624-01-24,61.0,14,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA%D0%B0%D0%BD,_%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD"
201,Философы,Бальтазар Беккер,Фрисландия Метславир Метславир,Амстердам,1634-03-20,1698-06-11,64.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA%D0%BA%D0%B5%D1%80,_%D0%91%D0%B0%D0%BB%D1%8C%D1%82%D0%B0%D0%B7%D0%B0%D1%80"
202,Философы,Оскар Иоахим Беккер,Лейпциг,Бонн,1889,1964-11-13,75.0,51,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BA%D0%BA%D0%B5%D1%80,_%D0%9E%D1%81%D0%BA%D0%B0%D1%80_%D0%98%D0%BE%D0%B0%D1%85%D0%B8%D0%BC"
203,Философы,Зиновий Яковлевич Белецкий,Губерния Российская империя Витебская,Москва СССР,1901,1969,68.0,8,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%B5%D1%86%D0%BA%D0%B8%D0%B9,_%D0%97%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D0%B9_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
204,Философы,Андрес Бельо,Венесуэла Каракас,Чили Сантьяго,1781-11-29,1865-10-15,83.0,16,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D1%8C%D0%BE,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D1%81"
205,Философы,Гернот Бёме,Дессау-Кётен,,1937-01-03,,82.0,39,"https://ru.wikipedia.org/wiki/%D0%91%D1%91%D0%BC%D0%B5,_%D0%93%D0%B5%D1%80%D0%BD%D0%BE%D1%82"
206,Философы,Якоб Бёме,Саксония,Саксония Гёрлиц,1575,1624-11-18,49.0,125,"https://ru.wikipedia.org/wiki/%D0%91%D1%91%D0%BC%D0%B5,_%D0%AF%D0%BA%D0%BE%D0%B1"
207,Философы,"Бен-Шломо, Йосеф",Краков,Кдумим Израиль,1930,2007-04-21,77.0,6,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD-%D0%A8%D0%BB%D0%BE%D0%BC%D0%BE,_%D0%99%D0%BE%D1%81%D0%B5%D1%84"
208,Философы,Лазарус Бендавид,Пруссия королевство Берлин,Германский союз Берлин,1762-10-18,1832-03-28,69.0,7,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D0%B4%D0%B0%D0%B2%D0%B8%D0%B4,_%D0%9B%D0%B0%D0%B7%D0%B0%D1%80%D1%83%D1%81"
209,Философы,"Хюбнер, Бенно",Германия,Германия,1931,2016,85.0,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D0%BD%D0%BE_%D0%A5%D1%8E%D0%B1%D0%BD%D0%B5%D1%80
210,Философы,Джереми Бентам,Англия Лондон,Англия Лондон,1748-02-15,1832,84.0,11,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D1%82%D0%B0%D0%BC,_%D0%98%D0%B5%D1%80%D0%B5%D0%BC%D0%B8%D1%8F"
211,Философы,Вальтер Беньямин,Германская империя Берлин,Каталония Портбоу Испания,1892-07-15,1940-09-27,48.0,43,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D1%8C%D1%8F%D0%BC%D0%B8%D0%BD,_%D0%92%D0%B0%D0%BB%D1%8C%D1%82%D0%B5%D1%80"
212,Философы,Лео Берг,Воеводство Семпульненский Польша повят Куявско-Поморское Семпульно-Краеньске,Воеводство Семпульненский Польша повят Куявско-Поморское Семпульно-Краеньске,1862-04-29,1908-07-12,46.0,13,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B3,_%D0%9B%D0%B5%D0%BE"
213,Философы,Давид Бергер,Вюрцбург ФРГ Бавария,,1968-03-08,,51.0,10,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B3%D0%B5%D1%80,_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4_(%D1%82%D0%B5%D0%BE%D0%BB%D0%BE%D0%B3)"
214,Философы,Шмуэль Хуго Бергман,Прага,Иерусалим,1883-12-25,1975-06-18,91.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B3%D0%BC%D0%B0%D0%BD,_%D0%A8%D0%BC%D1%83%D1%8D%D0%BB%D1%8C_%D0%A5%D1%83%D0%B3%D0%BE"
215,Философы,Эрнст Бергман,Кольдиц Саксония Лейпциг,Германия Наумбург,1881-08-07,1945-04-16,63.0,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B3%D0%BC%D0%B0%D0%BD,_%D0%AD%D1%80%D0%BD%D1%81%D1%82_(%D1%84%D0%B8%D0%BB%D0%BE%D1%81%D0%BE%D1%84)"
216,Философы,Анри Бергсон,Париж Франция,Париж Франция,1859-10-18,1941,82.0,30,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B3%D1%81%D0%BE%D0%BD,_%D0%90%D0%BD%D1%80%D0%B8"
217,Философы,Тайлер Бёрдж,Атланта,,1946-01-01,,74.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D1%91%D1%80%D0%B4%D0%B6,_%D0%A2%D0%B0%D0%B9%D0%BB%D0%B5%D1%80"
218,Философы,Бердсли Монро,Бриджпорт Коннектикут,Пенсильвания США Филадельфия,1915-12-10,1985-09-18,69.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B4%D1%81%D0%BB%D0%B8,_%D0%9C%D0%BE%D0%BD%D1%80%D0%BE"
219,Философы,Николай Бердяев,Обухов губерния империя Российская Киевская,Кламар Франция,1874,1948-03-24,74.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B4%D1%8F%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
220,Философы,Кеннет Берк,США Питтсбург,Andover США,1897-05-05,1993-11-19,96.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BA,_%D0%9A%D0%B5%D0%BD%D0%BD%D0%B5%D1%82"
221,Философы,Джордж Беркли,Килкенни Ирландия Томастаун,Килкенни Ирландия Томастаун,1685-03-12,1753-01-12,67.0,99,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BA%D0%BB%D0%B8,_%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6"
222,Философы,Елиэзер Беркович,Гроссвардайн Орадя Румыния Австро-Венгрия,Израиль Иерусалим,1908,1992-08-20,84.0,29,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D0%B8%D1%87,_%D0%AD%D0%BB%D0%B8%D1%8D%D0%B7%D0%B5%D1%80"
223,Философы,Антоний Берлаге,Мюнстер,Мюнстер,1805-12-21,1881,76.0,11,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B0%D0%B3%D0%B5,_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%B8%D0%B9"
224,Философы,Арнольд Берлеант,США Буффало,,1932,,88.0,15,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B5%D0%B0%D0%BD%D1%82,_%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4"
225,Философы,Исайя Берлин,Губерния империя Российская Рига Лифляндская,Оксфорд Англия Великобритания,1909,1997,88.0,14,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B8%D0%BD,_%D0%98%D1%81%D0%B0%D0%B9%D1%8F"
226,Философы,Яков Александрович Берман,Тверь,СССР,1868,1933,65.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,_%D0%AF%D0%BA%D0%BE%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
227,Философы,Бернар Шартрский,Франция,Кемпер,1070,1130,60.0,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BD%D0%B0%D1%80_%D0%A8%D0%B0%D1%80%D1%82%D1%80%D1%81%D0%BA%D0%B8%D0%B9
228,Философы,Бернард Сильвестр,Тур,Тур,1085,1160,75.0,2,https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BD%D0%B0%D1%80%D0%B4_%D0%A1%D0%B8%D0%BB%D1%8C%D0%B2%D0%B5%D1%81%D1%82%D1%80
229,Философы,Биант,Приена,Приена,625,540,85.0,0,https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%B0%D0%BD%D1%82_%D0%9F%D1%80%D0%B8%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9
230,Философы,Владимир Вениаминович Бибихин,Бежецк СССР РСФСР,Москва Россия,1938-08-29,2004-12-12,66.0,37,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%B1%D0%B8%D1%85%D0%B8%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B5%D0%BD%D0%B8%D0%B0%D0%BC%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
231,Философы,Владимир Соломонович Библер,Москва,Москва,1918,2000,82.0,15,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%B1%D0%BB%D0%B5%D1%80,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
232,Философы,Муса Яруллович Бигеев,Чембарский губерния уезд империя Пензенская Российская Кикино,Египет Каир,1874-09-24,1949-10-28,75.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%B3%D0%B5%D0%B5%D0%B2,_%D0%9C%D1%83%D1%81%D0%B0_%D0%AF%D1%80%D1%83%D0%BB%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
233,Философы,Габриэль Биль,Римская Шпайер Священная империя,Германия Тюбинген,1418,1495-12-07,77.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BB%D1%8C,_%D0%93%D0%B0%D0%B1%D1%80%D0%B8%D1%8D%D0%BB%D1%8C"
234,Философы,Георг Бернгард Бильфингер,Штутгарт,Штутгарт,1693-01-23,1750-02-18,57.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BB%D1%8C%D1%84%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3_%D0%91%D0%B5%D1%80%D0%BD%D0%B3%D0%B0%D1%80%D0%B4"
235,Философы,Игорь Викторович Блауберг,УССР Винница СССР,Москва СССР,1929-12-16,1990-05-23,60.0,14,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%B0%D1%83%D0%B1%D0%B5%D1%80%D0%B3,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
236,Философы,Чарльз Блаунт,Лондон Holloway Англия Ислингтон Holloway Большой,Англия Лондон Королевство,1654,1693,39.0,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%B0%D1%83%D0%BD%D1%82,_%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7"
237,Философы,Филлип Блонд,Англия Ливерпуль,,1966,,54.0,3,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%BE%D0%BD%D0%B4,_%D0%A4%D0%B8%D0%BB%D0%BB%D0%B8%D0%BF"
238,Философы,Морис Блондель,Дижон,Экс-ан-Прованс,1861-11-02,1949-06-04,87.0,7,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%BE%D0%BD%D0%B4%D0%B5%D0%BB%D1%8C,_%D0%9C%D0%BE%D1%80%D0%B8%D1%81"
239,Философы,Эрнст Блох,Людвигсхафен-ам-Райн,Тюбинген,1885,1977,92.0,16,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%BE%D1%85,_%D0%AD%D1%80%D0%BD%D1%81%D1%82"
240,Философы,Боб Блэк,Детройт,,1951,,69.0,20,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D1%8D%D0%BA,_%D0%91%D0%BE%D0%B1"
241,Философы,Макс Блэк,Российская Баку империя,США (Нью-Йорк) Итака,1909-02-24,1988-08-27,79.0,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D1%8D%D0%BA,_%D0%9C%D0%B0%D0%BA%D1%81"
242,Философы,Ханс Блюменберг,Германия Любек,Германия Альтенберге,1920-07-13,1996-03-28,75.0,10,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D1%8E%D0%BC%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3,_%D0%A5%D0%B0%D0%BD%D1%81"
243,Философы,Евгений Александрович Бобров,Губерния империя Российская Рига Лифляндская,РСФСР Ростов-на-Дону СССР,1867,1933-03-12,66.0,70,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B1%D1%80%D0%BE%D0%B2,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D1%84%D0%B8%D0%BB%D0%BE%D1%81%D0%BE%D1%84)"
244,Философы,Шарль де Бовель,Санкур,(Сомма) Ам,1479,1567,88.0,27,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B2%D0%B5%D0%BB%D1%8C,_%D0%A8%D0%B0%D1%80%D0%BB%D1%8C_%D0%B4%D0%B5"
245,Философы,Симона де Бовуар,Париж Франция,Париж Франция,1908-01-09,1986-04-14,78.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B2%D1%83%D0%B0%D1%80,_%D0%A1%D0%B8%D0%BC%D0%BE%D0%BD%D0%B0_%D0%B4%D0%B5"
246,Философы,Ремо Бодеи,Кальяри,Пиза Тоскана Италия,1938-08-03,2019-11-07,81.0,23,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B4%D0%B5%D0%B8,_%D0%A0%D0%B5%D0%BC%D0%BE"
247,Философы,Жан Боден,Франция Анже,Лан,1529,1596,67.0,8,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B4%D0%B5%D0%BD,_%D0%96%D0%B0%D0%BD"
248,Философы,Жан Бодрийяр,Реймс Франция,Париж Франция,1929-07-27,2007,78.0,136,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B4%D1%80%D0%B8%D0%B9%D1%8F%D1%80,_%D0%96%D0%B0%D0%BD"
249,Философы,Бернард Бозанкет,Великобритания Англия Нортамберленд Алник,Лондон Великобритания,1848-06-14,1923-02-08,74.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B7%D0%B0%D0%BD%D0%BA%D0%B5%D1%82,_%D0%91%D0%B5%D1%80%D0%BD%D0%B0%D1%80%D0%B4"
250,Философы,Михаил Бойко,Москва СССР,,1979-05-17,,40.0,17,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B9%D0%BA%D0%BE,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
251,Философы,Иван Васильевич Бойченко,Район СССР область ССР Пустомытовский Львовская Украинская,Киев Украина,1948-08-02,2007-10-24,59.0,12,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B9%D1%87%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_(%D1%84%D0%B8%D0%BB%D0%BE%D1%81%D0%BE%D1%84)"
252,Философы,Александр Владимирович Болдачёв,Даугавпилс ССР СССР Латвийская,,1962-05-23,,57.0,28,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%B4%D0%B0%D1%87%D1%91%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
253,Философы,Джеймс Марк Болдуин,Колумбия,Париж Франция,1861-01-12,1934,73.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%B4%D1%83%D0%B8%D0%BD,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81_%D0%9C%D0%B0%D1%80%D0%BA"
254,Философы,Вильгельм Болин,Российская Санкт-Петербург империя,Хельсинки Финляндия,1835-08-02,1924,89.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%B8%D0%BD,_%D0%92%D0%B8%D0%BB%D1%8C%D0%B3%D0%B5%D0%BB%D1%8C%D0%BC"
255,Философы,Жан Боллак,Страсбург Франция,Париж Франция,1923-03-15,2012,89.0,11,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%BB%D0%B0%D0%BA,_%D0%96%D0%B0%D0%BD"
256,Философы,Герардус Болланд,Нидерланды Гронинген,Нидерланды Лейден,1854,1922-02-11,68.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%BB%D0%B0%D0%BD%D0%B4,_%D0%93%D0%B5%D1%80%D0%B0%D1%80%D0%B4%D1%83%D1%81"
257,Философы,Андрей Тимофеевич Болотов,Алексинский губерния Заокский район Дворяниново области Тульская уезд империя Российская Тульской,Алексинский губерния Заокский район Дворяниново области Тульская уезд империя Российская Тульской,1738-10-18,1833-10-16,94.0,40,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%BE%D1%82%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%A2%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
258,Философы,Отто Фридрих Больнов,Штеттин,Тюбинген,1903-03-14,1991,88.0,10,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D1%8C%D0%BD%D0%BE%D0%B2,_%D0%9E%D1%82%D1%82%D0%BE_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85"
